Age,Experience_Years,Monthly_Salary_INR,Working_Hours_per_Week,Commute_Time_Hours,Remote_Work,Stress_Level,Sleep_Hours,Physical_Activity_Hours_per_Week,Mental_Health_Leave_Taken,Manager_Support_Level,Work_Pressure_Level,Annual_Leaves_Taken,Work_Life_Balance,Family_Support_Level,Job_Satisfaction,Performance_Rating,Team_Size,Training_Opportunities,Gender_Bias_Experienced,Discrimination_Experienced,Gender_Male,Gender_Non-Binary,Marital_Status_Married,Marital_Status_Single,Marital_Status_Widowed,Job_Role_Developer,Job_Role_HR,Job_Role_Manager,Job_Role_Sales,Job_Role_Support,Health_Issues_Mental,Health_Issues_Physical,Company_Size_Medium,Company_Size_Small,Department_Finance,Department_HR,Department_IT,Department_Marketing,Department_Sales,Burnout_Symptoms_Occasional,Burnout_Symptoms_Yes,Location_Tier-1,Location_Tier-2,Location_Tier-3
0.9999999999999999,0.5,0.3176417755481335,0.8363636363636363,0.24666666666666665,1,0.9,0.8399999999999999,0.81,0,0.30000000000000004,0.0,0.6666666666666666,0.7000000000000001,0.5,0.6000000000000001,0.30000000000000004,0.8181818181818183,1,0,1,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True
0.8936170212765958,0.30000000000000004,0.07268608780313489,0.5272727272727272,0.5066666666666666,0,0.4,0.019999999999999907,0.51,1,1.0,0.8,0.43333333333333335,0.7000000000000001,0.8,0.30000000000000004,0.5,0.7373737373737375,1,0,1,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False
0.7872340425531915,0.55,0.03852979407174277,0.09090909090909094,0.7533333333333332,0,1.0,0.3599999999999999,0.06,0,0.5,0.8,0.8333333333333334,0.1,0.0,0.1,1.0,0.6060606060606062,1,1,1,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,True
0.06382978723404253,0.55,0.5472655164007236,0.21818181818181814,0.019999999999999997,1,0.9,0.09999999999999998,0.16000000000000003,0,0.6000000000000001,0.2,0.4,0.5,1.0,0.5,0.7000000000000001,0.6666666666666667,1,0,0,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False
0.9787234042553191,0.9750000000000001,0.92766659681126,0.9090909090909091,0.5933333333333333,0,0.4,0.54,0.13,1,0.4,0.8,0.9666666666666667,0.1,0.4,0.8,0.2,0.9090909090909092,0,1,0,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True
0.8723404255319148,0.65,0.6697386378106798,0.6727272727272727,0.6466666666666666,0,0.2,0.6000000000000001,0.9500000000000001,0,0.6000000000000001,0.6000000000000001,0.06666666666666667,1.0,0.2,0.30000000000000004,0.0,0.9292929292929294,0,1,0,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False
0.7872340425531915,0.625,0.12758171471392654,0.09090909090909094,0.36333333333333334,1,0.8,0.8200000000000001,0.54,0,0.6000000000000001,1.0,0.6333333333333333,0.1,0.4,0.9,0.4,0.26262626262626265,1,1,1,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False
0.5319148936170213,0.07500000000000001,0.5063402115352093,0.19999999999999996,0.5233333333333333,0,0.30000000000000004,0.6000000000000001,0.30000000000000004,1,0.7000000000000001,0.5,0.13333333333333333,0.5,0.4,0.5,0.8,0.8282828282828284,0,1,1,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8723404255319148,0.7000000000000001,0.2022272911221482,0.018181818181818188,0.3866666666666666,0,0.2,0.40000000000000013,0.03,1,0.6000000000000001,0.9,0.1,0.5,0.6000000000000001,0.8,0.2,0.24242424242424243,0,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False
0.8723404255319148,0.42500000000000004,0.2993448444376391,0.054545454545454564,0.6433333333333333,0,0.7000000000000001,0.78,0.52,1,0.5,0.7000000000000001,0.5333333333333333,0.9,0.5,0.0,0.4,0.04040404040404041,0,1,1,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,True,False,False
0.0,0.65,0.6326373053206487,0.34545454545454546,0.2333333333333333,0,0.5,0.6000000000000001,0.1,0,0.30000000000000004,0.5,0.1,0.2,0.6000000000000001,0.6000000000000001,0.4,0.9090909090909092,0,1,0,False,True,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True,False,False
0.5957446808510638,0.15000000000000002,0.3169247390589432,0.36363636363636365,0.7866666666666666,1,0.6000000000000001,0.31999999999999984,0.35000000000000003,1,0.1,0.9,0.6,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.2,0.787878787878788,1,0,0,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
0.8085106382978723,0.225,0.038428400023023404,0.6,0.9833333333333334,0,0.7000000000000001,0.26,0.76,1,1.0,0.7000000000000001,0.4666666666666667,0.8,0.8,0.2,0.0,0.42424242424242425,0,1,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True
0.276595744680851,0.675,0.22054288984928344,0.49090909090909085,0.09999999999999999,1,0.6000000000000001,0.18000000000000005,0.77,1,0.1,0.30000000000000004,0.4,0.2,0.2,0.4,0.6000000000000001,0.7676767676767677,0,1,0,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
0.8936170212765958,0.4,0.5773828268149647,0.32727272727272727,0.3933333333333333,1,0.9,0.41999999999999993,0.6400000000000001,0,0.8,0.30000000000000004,0.03333333333333333,0.8,0.5,1.0,0.6000000000000001,0.595959595959596,1,0,1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True
0.4893617021276595,0.35000000000000003,0.2960904010448532,0.6,0.8533333333333333,1,0.8,0.5800000000000001,0.66,0,1.0,0.8,0.2,0.7000000000000001,0.2,0.0,0.6000000000000001,0.6161616161616162,1,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False
0.9574468085106383,0.9750000000000001,0.028453836873031976,0.1454545454545454,0.19999999999999998,1,0.6000000000000001,0.5800000000000001,0.45,0,0.4,0.9,0.6333333333333333,0.0,0.0,0.30000000000000004,0.8,0.1414141414141414,0,1,1,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False
0.6808510638297872,0.625,0.6801990590187812,0.6545454545454544,0.03666666666666667,1,0.5,0.6599999999999999,0.5,0,0.5,0.6000000000000001,0.16666666666666666,0.1,0.0,0.4,0.6000000000000001,0.30303030303030304,1,1,1,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0.21276595744680848,0.8250000000000001,0.9201952721594054,0.5090909090909091,0.3333333333333333,1,0.0,0.8399999999999999,0.7000000000000001,1,0.30000000000000004,0.7000000000000001,0.03333333333333333,0.6000000000000001,0.1,0.6000000000000001,0.5,0.0202020202020202,0,1,0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.5957446808510638,0.8500000000000001,0.38809713872105933,0.9999999999999999,0.13999999999999999,1,1.0,0.21999999999999997,0.43,0,0.30000000000000004,1.0,0.9666666666666667,0.0,0.6000000000000001,0.8,1.0,0.9393939393939396,1,1,0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
0.5957446808510638,0.375,0.12549477517855911,0.8909090909090908,0.4833333333333333,1,0.7000000000000001,0.5800000000000001,0.31000000000000005,0,0.5,0.9,0.7,0.1,1.0,0.2,0.9,0.33333333333333337,0,1,1,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False
0.8723404255319148,0.7250000000000001,0.8712733381320961,0.1454545454545454,0.24333333333333332,1,0.8,0.15999999999999992,0.11000000000000001,0,0.8,0.2,0.7,0.8,0.8,0.9,0.2,0.5555555555555557,1,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.5744680851063829,0.55,0.10091663553545281,0.1272727272727272,0.37999999999999995,1,0.2,0.9000000000000001,0.29,0,0.2,0.6000000000000001,0.1,0.8,0.0,0.7000000000000001,0.4,0.1414141414141414,0,1,1,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.7872340425531915,0.9500000000000001,0.19263246951900442,0.036363636363636376,0.39999999999999997,0,1.0,0.26,0.18000000000000002,1,0.9,0.8,0.7,0.2,0.0,0.5,0.1,0.8686868686868688,1,1,0,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False
0.10638297872340424,0.625,0.2294847337786745,0.9636363636363635,0.94,0,0.1,0.8200000000000001,0.1,0,0.5,0.2,0.9333333333333333,0.4,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.5656565656565657,0,0,0,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False
0.9361702127659574,0.9,0.4395583130785989,0.8181818181818182,0.9033333333333333,1,0.8,0.3400000000000001,0.15000000000000002,1,0.4,0.9,0.4666666666666667,0.9,0.5,1.0,0.4,0.6161616161616162,0,0,0,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False
0.5106382978723404,0.45,0.9242958697231481,0.23636363636363633,0.54,1,1.0,0.4800000000000002,0.15000000000000002,0,0.8,0.4,0.43333333333333335,0.4,0.1,0.1,0.0,0.4444444444444445,1,1,1,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
0.4893617021276595,0.55,0.4990361731741459,0.9454545454545454,0.42333333333333334,1,0.8,0.6400000000000001,0.8900000000000001,0,0.6000000000000001,0.8,0.4,0.4,1.0,0.4,0.1,0.20202020202020202,1,1,0,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.8297872340425531,0.65,0.7823513685474217,0.9999999999999999,0.26,1,1.0,0.44000000000000017,1.0,1,0.30000000000000004,0.5,0.13333333333333333,0.8,0.1,1.0,0.2,0.7474747474747476,0,0,0,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
0.9148936170212766,0.875,0.002903425529876963,0.9272727272727271,0.8466666666666667,0,0.0,0.56,0.82,0,1.0,0.5,0.3,1.0,0.4,1.0,0.5,0.5050505050505052,0,0,1,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True
0.6382978723404255,0.8500000000000001,0.06061052884691244,0.018181818181818188,0.9866666666666666,0,0.0,0.21999999999999997,0.9300000000000002,1,0.2,0.8,0.23333333333333334,0.2,0.6000000000000001,0.30000000000000004,0.1,0.9595959595959597,0,1,1,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False
0.723404255319149,0.6000000000000001,0.8618802490171168,0.36363636363636365,0.7333333333333334,0,0.0,0.9600000000000002,0.33,0,0.7000000000000001,0.4,0.7,0.30000000000000004,0.4,0.1,0.0,0.5050505050505052,0,1,1,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
0.702127659574468,0.875,0.7097921205323561,0.07272727272727275,0.8666666666666667,1,0.30000000000000004,0.5,0.87,0,0.5,0.7000000000000001,0.1,0.1,0.2,0.1,0.6000000000000001,0.04040404040404041,0,1,0,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.06382978723404253,0.07500000000000001,0.47285956329777673,0.4363636363636364,0.8666666666666667,1,0.30000000000000004,0.6000000000000001,0.91,1,0.2,0.2,0.03333333333333333,0.8,0.30000000000000004,0.9,0.1,0.12121212121212123,1,0,1,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True
0.14893617021276595,0.675,0.8081232356046563,0.5090909090909091,0.96,0,0.7000000000000001,0.45999999999999996,0.04000000000000001,1,0.6000000000000001,0.6000000000000001,0.4,0.8,0.1,0.1,0.0,0.9696969696969698,0,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
0.4893617021276595,0.75,0.16063767467277779,0.6363636363636364,0.53,0,0.4,0.56,0.11000000000000001,0,0.1,0.7000000000000001,0.8333333333333334,0.30000000000000004,0.0,0.9,0.0,0.7373737373737375,0,0,1,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0.6382978723404255,0.225,0.7521390532984902,0.618181818181818,0.8333333333333333,0,0.6000000000000001,0.6800000000000002,0.42000000000000004,1,1.0,0.6000000000000001,0.13333333333333333,0.2,1.0,0.0,0.30000000000000004,0.6363636363636365,0,0,1,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True
0.276595744680851,0.5,0.07009895614687948,0.7090909090909091,0.7966666666666666,0,0.6000000000000001,0.9199999999999999,0.0,1,0.0,0.9,0.8333333333333334,0.4,0.8,0.1,0.0,0.37373737373737376,0,1,1,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
0.04255319148936171,0.8250000000000001,0.9973156411737399,0.1454545454545454,0.3666666666666667,0,0.4,0.14,0.12,0,0.2,1.0,0.06666666666666667,0.4,0.5,0.7000000000000001,0.7000000000000001,0.35353535353535354,0,1,1,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False
0.46808510638297873,0.225,0.7277384782470042,0.07272727272727275,0.5433333333333332,0,0.5,0.5800000000000001,0.53,0,0.4,0.6000000000000001,0.03333333333333333,0.30000000000000004,0.8,0.9,0.0,0.08080808080808081,1,0,0,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False
0.9787234042553191,0.7000000000000001,0.9936352316595668,0.18181818181818177,0.45333333333333337,1,0.0,0.76,0.11000000000000001,1,0.2,0.5,0.8,0.8,1.0,0.6000000000000001,0.7000000000000001,0.20202020202020202,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False
0.12765957446808507,0.2,0.3652985896393394,0.7454545454545455,0.74,0,0.7000000000000001,0.21999999999999997,0.26,0,0.1,1.0,0.8666666666666667,0.5,0.9,0.4,0.7000000000000001,0.7474747474747476,1,0,0,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True
0.14893617021276595,0.375,0.24131200232189592,0.618181818181818,0.19999999999999998,0,0.7000000000000001,0.019999999999999907,0.020000000000000004,0,0.5,0.30000000000000004,0.6666666666666666,0.30000000000000004,0.2,0.30000000000000004,0.6000000000000001,0.15151515151515152,1,1,0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False
0.6382978723404255,0.625,0.10843101793402378,0.6727272727272727,0.13666666666666666,0,0.7000000000000001,0.44000000000000017,0.5599999999999999,0,0.4,0.5,0.36666666666666664,1.0,0.2,0.6000000000000001,0.8,0.8585858585858587,1,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0.5106382978723404,0.375,0.9561018771844169,0.618181818181818,0.06333333333333332,1,0.6000000000000001,0.9800000000000002,0.21000000000000002,0,0.9,1.0,0.06666666666666667,0.1,0.30000000000000004,0.8,0.5,0.6565656565656567,1,0,1,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
0.4042553191489362,0.1,0.5018972076579009,0.07272727272727275,0.11,1,1.0,0.30000000000000004,0.05,1,0.7000000000000001,0.0,0.36666666666666664,1.0,0.1,0.8,0.2,0.9090909090909092,0,1,0,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False
0.9999999999999999,0.9,0.04997137632115055,0.5636363636363636,0.15,0,1.0,0.3800000000000001,0.8,1,0.8,0.4,0.03333333333333333,0.4,0.1,1.0,0.1,0.0,1,1,1,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False
0.7659574468085105,0.1,0.3329104970008474,0.8363636363636363,0.7166666666666666,1,0.6000000000000001,0.7,0.9300000000000002,0,0.0,0.8,0.5,0.2,0.6000000000000001,0.8,0.6000000000000001,0.38383838383838387,0,0,1,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0.08510638297872342,0.925,0.4785835768086864,0.36363636363636365,0.7166666666666666,1,0.2,1.0,0.75,1,0.30000000000000004,0.30000000000000004,0.9333333333333333,0.2,0.30000000000000004,1.0,0.8,0.8686868686868688,1,0,0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
0.9361702127659574,0.1,0.1523660870742089,0.5454545454545453,0.8033333333333333,1,1.0,0.8399999999999999,0.49000000000000005,1,0.0,0.6000000000000001,0.4666666666666667,0.7000000000000001,0.7000000000000001,0.0,1.0,0.13131313131313133,0,1,0,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,True,False,False
0.6808510638297872,0.9500000000000001,0.34957384498011124,0.9636363636363635,0.2766666666666666,1,0.1,0.5800000000000001,0.8300000000000001,0,0.30000000000000004,0.1,0.6666666666666666,0.4,0.5,1.0,0.4,0.5353535353535355,1,1,1,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False
0.8723404255319148,0.35000000000000003,0.2086758415039343,0.5454545454545453,0.11,0,0.30000000000000004,0.74,0.39,1,0.2,0.8,0.2,0.4,0.8,0.30000000000000004,0.6000000000000001,0.16161616161616163,1,1,1,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0.12765957446808507,0.875,0.9411122254888084,0.6545454545454544,0.6266666666666666,1,0.4,0.44000000000000017,0.9199999999999999,0,0.4,0.6000000000000001,0.13333333333333333,0.30000000000000004,0.7000000000000001,0.4,0.8,0.1717171717171717,1,0,0,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
0.10638297872340424,0.275,0.8860607573140945,0.4,0.006666666666666666,1,0.2,0.18000000000000005,0.010000000000000002,0,1.0,1.0,0.16666666666666666,0.6000000000000001,0.6000000000000001,0.1,0.0,0.09090909090909093,1,1,1,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False
0.9148936170212766,0.8500000000000001,0.783153242687239,0.10909090909090902,0.6933333333333334,1,0.30000000000000004,0.30000000000000004,0.15000000000000002,1,0.5,0.0,0.3333333333333333,0.1,0.0,0.2,0.9,0.050505050505050504,0,1,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
0.21276595744680848,0.05,0.8177203351014974,0.21818181818181814,0.5766666666666667,1,0.30000000000000004,0.8399999999999999,0.05,0,0.6000000000000001,0.1,0.8,0.1,0.9,0.6000000000000001,0.6000000000000001,0.5757575757575758,0,0,1,True,False,False,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True
0.8723404255319148,0.8,0.347713694763578,0.9999999999999999,0.39999999999999997,1,0.7000000000000001,0.4800000000000002,0.33,0,0.2,0.2,0.13333333333333333,0.5,1.0,0.6000000000000001,0.1,0.11111111111111112,0,0,1,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
0.23404255319148937,0.9,0.19713036507857845,0.6909090909090908,0.9966666666666667,1,0.1,0.4800000000000002,0.6000000000000001,1,0.2,0.0,0.6,0.9,0.6000000000000001,0.9,0.5,0.30303030303030304,1,0,1,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True
0.4893617021276595,0.8,0.5609282672384884,0.32727272727272727,0.8666666666666667,0,1.0,0.08000000000000007,0.8400000000000001,1,0.6000000000000001,0.9,0.8,0.0,0.7000000000000001,1.0,0.30000000000000004,0.19191919191919193,0,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
0.9361702127659574,0.325,0.3569116628379533,0.4181818181818181,0.3933333333333333,0,0.30000000000000004,0.30000000000000004,0.67,1,1.0,0.5,0.26666666666666666,0.4,0.5,0.9,0.7000000000000001,1.0,1,0,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
0.3829787234042553,0.47500000000000003,0.15200173519941346,0.9454545454545454,0.18666666666666668,0,0.8,0.5,0.71,0,0.6000000000000001,0.7000000000000001,0.0,0.7000000000000001,0.4,1.0,0.2,0.7272727272727274,1,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True
0.8723404255319148,0.675,0.021105851831126524,0.1454545454545454,0.21,1,0.1,0.72,0.82,0,0.9,0.5,0.8,0.30000000000000004,1.0,0.2,0.0,0.12121212121212123,1,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
0.702127659574468,0.875,0.4398569949448539,0.9454545454545454,0.9566666666666667,0,1.0,0.72,0.48,0,0.2,1.0,0.13333333333333333,0.2,0.4,0.7000000000000001,0.4,0.7272727272727274,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0.06382978723404253,0.675,0.27889041464554526,0.2545454545454545,0.61,1,0.6000000000000001,0.09999999999999998,0.76,1,0.1,0.6000000000000001,0.7666666666666666,0.8,0.4,0.8,0.4,0.04040404040404041,1,0,1,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.9999999999999999,0.1,0.965599693851087,0.054545454545454564,0.97,0,0.5,0.8,0.76,0,0.6000000000000001,0.30000000000000004,0.4666666666666667,0.8,0.30000000000000004,0.6000000000000001,0.2,0.5555555555555557,1,1,1,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0.5957446808510638,0.2,0.14789713743210486,0.7636363636363636,0.09,1,0.8,0.040000000000000036,0.04000000000000001,0,1.0,0.8,0.2,0.8,0.9,0.30000000000000004,0.5,0.6363636363636365,1,1,1,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True
0.6170212765957447,0.45,0.15809548974825605,0.018181818181818188,0.6233333333333333,1,0.8,0.9600000000000002,0.53,1,0.8,0.8,0.36666666666666664,0.6000000000000001,0.1,0.6000000000000001,0.30000000000000004,0.5454545454545455,0,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False
0.25531914893617025,0.45,0.7723387479051711,0.0,0.2333333333333333,1,0.4,1.0,0.96,1,0.2,0.5,0.3333333333333333,0.1,0.1,0.4,0.9,0.38383838383838387,1,0,0,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True
0.9574468085106383,0.47500000000000003,0.09677342469205656,0.19999999999999996,0.6766666666666665,1,0.6000000000000001,0.5,0.09000000000000001,1,1.0,1.0,0.16666666666666666,0.6000000000000001,0.4,0.4,0.8,0.7272727272727274,0,1,1,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
0.36170212765957444,0.1,0.38688946615283315,0.9818181818181818,0.21666666666666667,0,0.0,0.8200000000000001,0.6000000000000001,0,0.9,0.8,0.0,1.0,0.9,0.30000000000000004,0.7000000000000001,1.0,0,1,1,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.9361702127659574,0.875,0.2629261022394251,0.32727272727272727,0.8433333333333333,0,0.6000000000000001,0.9600000000000002,0.9500000000000001,0,0.6000000000000001,0.0,0.5333333333333333,0.8,0.30000000000000004,0.2,0.30000000000000004,0.010101010101010102,0,1,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False
0.36170212765957444,1.0,0.9421534451419863,0.036363636363636376,0.6666666666666666,0,0.8,0.019999999999999907,0.82,1,0.7000000000000001,0.7000000000000001,0.5666666666666667,0.0,0.30000000000000004,0.8,0.5,0.5151515151515152,0,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False
0.36170212765957444,0.4,0.9306143023722763,0.6363636363636364,0.94,0,0.4,0.78,0.67,1,0.0,0.4,0.6,1.0,0.2,0.1,0.0,0.1717171717171717,0,0,0,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.36170212765957444,0.1,0.4927935777176216,0.32727272727272727,0.3566666666666667,1,0.5,0.9199999999999999,0.75,1,0.0,0.6000000000000001,0.8666666666666667,1.0,0.2,0.5,0.8,0.5252525252525253,1,0,0,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False
0.2978723404255319,0.7000000000000001,0.14163026296227071,0.9090909090909091,0.27,0,0.8,0.56,0.0,0,0.0,0.7000000000000001,0.13333333333333333,0.0,0.2,0.5,0.9,0.7474747474747476,1,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0.5106382978723404,0.15000000000000002,0.4934382216339454,0.2545454545454545,0.05666666666666667,1,0.7000000000000001,0.56,0.21000000000000002,1,0.5,0.0,0.6,0.8,0.30000000000000004,0.1,0.1,0.19191919191919193,0,0,1,False,True,True,False,False,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False
0.23404255319148937,0.4,0.15504883470736625,0.5090909090909091,0.5499999999999999,1,0.1,0.08000000000000007,0.43,1,0.8,0.6000000000000001,0.7,0.7000000000000001,0.5,0.7000000000000001,0.2,0.04040404040404041,1,1,0,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,False,False
0.7446808510638298,0.5,0.6634430396569071,0.8909090909090908,0.31666666666666665,1,0.2,0.14,0.65,0,0.0,0.0,0.06666666666666667,0.8,0.30000000000000004,0.8,1.0,0.12121212121212123,1,1,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False
0.5106382978723404,0.9,0.7799069663767335,0.6363636363636364,0.45666666666666667,0,0.8,0.52,0.31000000000000005,1,0.0,0.6000000000000001,0.13333333333333333,0.1,0.8,0.6000000000000001,0.9,0.6363636363636365,0,1,1,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False
0.5957446808510638,0.875,0.6250568640048572,0.3090909090909091,0.8733333333333333,0,0.9,0.45999999999999996,0.29,0,0.6000000000000001,0.6000000000000001,0.26666666666666666,0.0,0.30000000000000004,0.4,0.0,0.010101010101010102,1,1,1,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
0.4042553191489362,0.875,0.06744293209587778,0.8727272727272727,0.15333333333333332,1,0.5,0.8200000000000001,0.79,0,1.0,0.7000000000000001,0.23333333333333334,0.6000000000000001,0.2,0.1,0.1,0.060606060606060615,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
